,location,createdAt,value,isOutlier,Id,outlier
20,"[8.410042, 49.001548]",2024-06-20T06:56:38.008Z,20.70,False,6645db6eeb5aad0007a6e4b7,
21,"[8.410042, 49.001548]",2024-06-20T06:55:37.300Z,20.39,True,6645db6eeb5aad0007a6e4b7,
22,"[8.410042, 49.001548]",2024-06-20T06:54:37.156Z,20.14,True,6645db6eeb5aad0007a6e4b7,
23,"[8.410042, 49.001548]",2024-06-20T06:53:38.008Z,19.92,True,6645db6eeb5aad0007a6e4b7,
24,"[8.410042, 49.001548]",2024-06-20T06:52:36.900Z,20.29,True,6645db6eeb5aad0007a6e4b7,
25,"[8.410042, 49.001548]",2024-06-20T06:51:36.751Z,20.41,False,6645db6eeb5aad0007a6e4b7,
26,"[8.410042, 49.001548]",2024-06-20T06:50:36.616Z,20.58,False,6645db6eeb5aad0007a6e4b7,
27,"[8.410042, 49.001548]",2024-06-20T06:49:36.573Z,20.51,False,6645db6eeb5aad0007a6e4b7,
28,"[8.410042, 49.001548]",2024-06-20T06:48:36.513Z,20.80,False,6645db6eeb5aad0007a6e4b7,
29,"[8.410042, 49.001548]",2024-06-20T06:47:36.298Z,20.79,False,6645db6eeb5aad0007a6e4b7,
30,"[8.410042, 49.001548]",2024-06-20T06:46:36.236Z,20.72,False,6645db6eeb5aad0007a6e4b7,
31,"[8.410042, 49.001548]",2024-06-20T06:45:36.052Z,20.51,False,6645db6eeb5aad0007a6e4b7,
32,"[8.410042, 49.001548]",2024-06-20T06:44:36.054Z,20.59,False,6645db6eeb5aad0007a6e4b7,
33,"[8.410042, 49.001548]",2024-06-20T06:43:35.936Z,20.50,False,6645db6eeb5aad0007a6e4b7,
34,"[8.410042, 49.001548]",2024-06-20T06:42:35.735Z,20.20,False,6645db6eeb5aad0007a6e4b7,
35,"[8.410042, 49.001548]",2024-06-20T06:41:35.696Z,20.08,False,6645db6eeb5aad0007a6e4b7,
36,"[8.410042, 49.001548]",2024-06-20T06:40:35.446Z,20.10,False,6645db6eeb5aad0007a6e4b7,
37,"[8.410042, 49.001548]",2024-06-20T06:39:35.304Z,20.01,False,6645db6eeb5aad0007a6e4b7,
38,"[8.410042, 49.001548]",2024-06-20T06:38:35.156Z,19.87,False,6645db6eeb5aad0007a6e4b7,
39,"[8.410042, 49.001548]",2024-06-20T06:37:35.182Z,19.71,True,6645db6eeb5aad0007a6e4b7,
40,"[8.410042, 49.001548]",2024-06-20T06:36:35.505Z,19.81,False,6645db6eeb5aad0007a6e4b7,
41,"[8.410042, 49.001548]",2024-06-20T06:35:34.770Z,19.84,False,6645db6eeb5aad0007a6e4b7,
42,"[8.410042, 49.001548]",2024-06-20T06:34:34.642Z,19.71,False,6645db6eeb5aad0007a6e4b7,
43,"[8.410042, 49.001548]",2024-06-20T06:33:34.499Z,19.56,False,6645db6eeb5aad0007a6e4b7,
44,"[8.410042, 49.001548]",2024-06-20T06:32:34.437Z,19.39,False,6645db6eeb5aad0007a6e4b7,
45,"[8.410042, 49.001548]",2024-06-20T06:31:34.325Z,19.14,False,6645db6eeb5aad0007a6e4b7,
46,"[8.410042, 49.001548]",2024-06-20T06:30:34.226Z,19.25,False,6645db6eeb5aad0007a6e4b7,
47,"[8.410042, 49.001548]",2024-06-20T06:29:34.351Z,19.29,False,6645db6eeb5aad0007a6e4b7,
48,"[8.410042, 49.001548]",2024-06-20T06:28:33.969Z,19.25,False,6645db6eeb5aad0007a6e4b7,
49,"[8.410042, 49.001548]",2024-06-20T06:27:33.825Z,19.33,False,6645db6eeb5aad0007a6e4b7,
50,"[8.410042, 49.001548]",2024-06-20T06:26:33.712Z,19.59,False,6645db6eeb5aad0007a6e4b7,
51,"[8.410042, 49.001548]",2024-06-20T06:25:33.617Z,19.76,False,6645db6eeb5aad0007a6e4b7,
52,"[8.410042, 49.001548]",2024-06-20T06:24:33.485Z,19.86,False,6645db6eeb5aad0007a6e4b7,
53,"[8.410042, 49.001548]",2024-06-20T06:23:33.293Z,19.87,False,6645db6eeb5aad0007a6e4b7,
54,"[8.410042, 49.001548]",2024-06-20T06:22:33.228Z,20.11,False,6645db6eeb5aad0007a6e4b7,
55,"[8.410042, 49.001548]",2024-06-20T06:21:33.999Z,20.21,False,6645db6eeb5aad0007a6e4b7,
56,"[8.410042, 49.001548]",2024-06-20T06:20:32.998Z,20.18,False,6645db6eeb5aad0007a6e4b7,
57,"[8.410042, 49.001548]",2024-06-20T06:19:32.905Z,20.36,False,6645db6eeb5aad0007a6e4b7,
58,"[8.410042, 49.001548]",2024-06-20T06:18:32.774Z,20.42,False,6645db6eeb5aad0007a6e4b7,
59,"[8.410042, 49.001548]",2024-06-20T06:17:32.967Z,20.39,False,6645db6eeb5aad0007a6e4b7,
60,"[8.410042, 49.001548]",2024-06-20T06:16:33.540Z,20.39,False,6645db6eeb5aad0007a6e4b7,
61,"[8.410042, 49.001548]",2024-06-20T06:15:32.386Z,20.47,False,6645db6eeb5aad0007a6e4b7,
62,"[8.410042, 49.001548]",2024-06-20T06:14:32.339Z,20.67,False,6645db6eeb5aad0007a6e4b7,
63,"[8.410042, 49.001548]",2024-06-20T06:13:32.172Z,20.92,False,6645db6eeb5aad0007a6e4b7,
64,"[8.410042, 49.001548]",2024-06-20T06:12:32.115Z,20.95,False,6645db6eeb5aad0007a6e4b7,
65,"[8.410042, 49.001548]",2024-06-20T06:11:31.927Z,21.04,False,6645db6eeb5aad0007a6e4b7,
66,"[8.410042, 49.001548]",2024-06-20T06:10:31.878Z,20.91,False,6645db6eeb5aad0007a6e4b7,
67,"[8.410042, 49.001548]",2024-06-20T06:09:31.760Z,20.70,False,6645db6eeb5aad0007a6e4b7,
68,"[8.410042, 49.001548]",2024-06-20T06:08:31.608Z,20.69,False,6645db6eeb5aad0007a6e4b7,
69,"[8.410042, 49.001548]",2024-06-20T06:07:31.500Z,20.67,False,6645db6eeb5aad0007a6e4b7,
70,"[8.410042, 49.001548]",2024-06-20T06:06:31.454Z,20.69,False,6645db6eeb5aad0007a6e4b7,
71,"[8.410042, 49.001548]",2024-06-20T06:05:31.216Z,20.57,False,6645db6eeb5aad0007a6e4b7,
72,"[8.410042, 49.001548]",2024-06-20T06:04:31.180Z,20.35,False,6645db6eeb5aad0007a6e4b7,
73,"[8.410042, 49.001548]",2024-06-20T06:03:31.324Z,20.35,False,6645db6eeb5aad0007a6e4b7,
74,"[8.410042, 49.001548]",2024-06-20T06:02:30.897Z,20.77,False,6645db6eeb5aad0007a6e4b7,
75,"[8.410042, 49.001548]",2024-06-20T06:01:30.708Z,20.76,False,6645db6eeb5aad0007a6e4b7,
76,"[8.410042, 49.001548]",2024-06-20T06:00:30.662Z,20.69,False,6645db6eeb5aad0007a6e4b7,
77,"[8.410042, 49.001548]",2024-06-20T05:59:30.661Z,20.62,False,6645db6eeb5aad0007a6e4b7,
78,"[8.410042, 49.001548]",2024-06-20T05:58:30.470Z,20.42,True,6645db6eeb5aad0007a6e4b7,
79,"[8.410042, 49.001548]",2024-06-20T05:57:30.407Z,20.29,True,6645db6eeb5aad0007a6e4b7,
80,"[8.410042, 49.001548]",2024-06-20T05:56:30.228Z,20.28,True,6645db6eeb5aad0007a6e4b7,
81,"[8.410042, 49.001548]",2024-06-20T05:55:30.162Z,20.24,True,6645db6eeb5aad0007a6e4b7,
82,"[8.410042, 49.001548]",2024-06-20T05:54:30.076Z,20.17,True,6645db6eeb5aad0007a6e4b7,
83,"[8.410042, 49.001548]",2024-06-20T05:53:29.919Z,20.03,False,6645db6eeb5aad0007a6e4b7,
84,"[8.410042, 49.001548]",2024-06-20T05:52:29.756Z,19.92,False,6645db6eeb5aad0007a6e4b7,
85,"[8.410042, 49.001548]",2024-06-20T05:51:29.702Z,19.80,False,6645db6eeb5aad0007a6e4b7,
86,"[8.410042, 49.001548]",2024-06-20T05:50:29.528Z,19.61,True,6645db6eeb5aad0007a6e4b7,
87,"[8.410042, 49.001548]",2024-06-20T05:49:29.482Z,19.40,True,6645db6eeb5aad0007a6e4b7,
88,"[8.410042, 49.001548]",2024-06-20T05:48:29.283Z,19.22,True,6645db6eeb5aad0007a6e4b7,
89,"[8.410042, 49.001548]",2024-06-20T05:47:29.394Z,19.00,True,6645db6eeb5aad0007a6e4b7,
90,"[8.410042, 49.001548]",2024-06-20T05:46:29.124Z,19.00,True,6645db6eeb5aad0007a6e4b7,
91,"[8.410042, 49.001548]",2024-06-20T05:45:28.957Z,19.04,False,6645db6eeb5aad0007a6e4b7,
92,"[8.410042, 49.001548]",2024-06-20T05:44:28.894Z,19.08,False,6645db6eeb5aad0007a6e4b7,
93,"[8.410042, 49.001548]",2024-06-20T05:43:28.721Z,19.13,False,6645db6eeb5aad0007a6e4b7,
94,"[8.410042, 49.001548]",2024-06-20T05:42:28.688Z,19.08,False,6645db6eeb5aad0007a6e4b7,
95,"[8.410042, 49.001548]",2024-06-20T05:41:28.464Z,18.99,False,6645db6eeb5aad0007a6e4b7,
96,"[8.410042, 49.001548]",2024-06-20T05:40:28.295Z,19.06,False,6645db6eeb5aad0007a6e4b7,
97,"[8.410042, 49.001548]",2024-06-20T05:39:28.154Z,19.04,False,6645db6eeb5aad0007a6e4b7,
98,"[8.410042, 49.001548]",2024-06-20T05:38:28.102Z,19.19,False,6645db6eeb5aad0007a6e4b7,
99,"[8.410042, 49.001548]",2024-06-20T05:37:27.948Z,19.23,False,6645db6eeb5aad0007a6e4b7,
100,"[8.410042, 49.001548]",2024-06-20T05:36:27.916Z,19.13,False,6645db6eeb5aad0007a6e4b7,
101,"[8.410042, 49.001548]",2024-06-20T05:35:33.424Z,19.19,False,6645db6eeb5aad0007a6e4b7,
102,"[8.410042, 49.001548]",2024-06-20T05:34:27.655Z,19.29,False,6645db6eeb5aad0007a6e4b7,
103,"[8.410042, 49.001548]",2024-06-20T05:33:27.569Z,19.26,False,6645db6eeb5aad0007a6e4b7,
104,"[8.410042, 49.001548]",2024-06-20T05:32:27.409Z,19.13,False,6645db6eeb5aad0007a6e4b7,
105,"[8.410042, 49.001548]",2024-06-20T05:31:27.341Z,19.06,False,6645db6eeb5aad0007a6e4b7,
106,"[8.410042, 49.001548]",2024-06-20T05:30:27.204Z,18.98,False,6645db6eeb5aad0007a6e4b7,
107,"[8.410042, 49.001548]",2024-06-20T05:29:27.118Z,18.90,True,6645db6eeb5aad0007a6e4b7,
108,"[8.410042, 49.001548]",2024-06-20T05:28:27.062Z,18.85,True,6645db6eeb5aad0007a6e4b7,
109,"[8.410042, 49.001548]",2024-06-20T05:27:26.867Z,18.94,False,6645db6eeb5aad0007a6e4b7,
110,"[8.410042, 49.001548]",2024-06-20T05:26:26.830Z,18.91,False,6645db6eeb5aad0007a6e4b7,
111,"[8.410042, 49.001548]",2024-06-20T05:25:26.616Z,18.82,False,6645db6eeb5aad0007a6e4b7,
112,"[8.410042, 49.001548]",2024-06-20T05:24:26.476Z,18.88,False,6645db6eeb5aad0007a6e4b7,
113,"[8.410042, 49.001548]",2024-06-20T05:23:26.314Z,18.85,False,6645db6eeb5aad0007a6e4b7,
114,"[8.410042, 49.001548]",2024-06-20T05:22:26.283Z,18.80,False,6645db6eeb5aad0007a6e4b7,
115,"[8.410042, 49.001548]",2024-06-20T05:21:26.140Z,18.69,False,6645db6eeb5aad0007a6e4b7,
116,"[8.410042, 49.001548]",2024-06-20T05:20:25.901Z,18.67,False,6645db6eeb5aad0007a6e4b7,
117,"[8.410042, 49.001548]",2024-06-20T05:19:25.835Z,18.57,True,6645db6eeb5aad0007a6e4b7,
118,"[8.410042, 49.001548]",2024-06-20T05:18:25.675Z,18.41,True,6645db6eeb5aad0007a6e4b7,
119,"[8.410042, 49.001548]",2024-06-20T05:17:25.637Z,18.58,True,6645db6eeb5aad0007a6e4b7,
120,"[8.410042, 49.001548]",2024-06-20T05:16:25.496Z,18.50,True,6645db6eeb5aad0007a6e4b7,
121,"[8.410042, 49.001548]",2024-06-20T05:15:25.398Z,18.55,False,6645db6eeb5aad0007a6e4b7,
122,"[8.410042, 49.001548]",2024-06-20T05:14:25.218Z,18.72,False,6645db6eeb5aad0007a6e4b7,
123,"[8.410042, 49.001548]",2024-06-20T05:13:25.083Z,18.81,False,6645db6eeb5aad0007a6e4b7,
124,"[8.410042, 49.001548]",2024-06-20T05:12:24.947Z,18.72,False,6645db6eeb5aad0007a6e4b7,
125,"[8.410042, 49.001548]",2024-06-20T05:11:24.976Z,18.67,False,6645db6eeb5aad0007a6e4b7,
126,"[8.410042, 49.001548]",2024-06-20T05:10:24.718Z,18.72,False,6645db6eeb5aad0007a6e4b7,
127,"[8.410042, 49.001548]",2024-06-20T05:09:24.547Z,18.69,False,6645db6eeb5aad0007a6e4b7,
128,"[8.410042, 49.001548]",2024-06-20T05:08:24.506Z,18.66,False,6645db6eeb5aad0007a6e4b7,
129,"[8.410042, 49.001548]",2024-06-20T05:07:24.308Z,18.60,False,6645db6eeb5aad0007a6e4b7,
130,"[8.410042, 49.001548]",2024-06-20T05:06:24.266Z,18.55,False,6645db6eeb5aad0007a6e4b7,
131,"[8.410042, 49.001548]",2024-06-20T05:05:24.092Z,18.50,False,6645db6eeb5aad0007a6e4b7,
132,"[8.410042, 49.001548]",2024-06-20T05:04:24.160Z,18.51,False,6645db6eeb5aad0007a6e4b7,
133,"[8.410042, 49.001548]",2024-06-20T05:03:23.942Z,18.48,False,6645db6eeb5aad0007a6e4b7,
134,"[8.410042, 49.001548]",2024-06-20T05:02:23.777Z,18.41,False,6645db6eeb5aad0007a6e4b7,
135,"[8.410042, 49.001548]",2024-06-20T05:01:23.717Z,18.47,False,6645db6eeb5aad0007a6e4b7,
136,"[8.410042, 49.001548]",2024-06-20T05:00:23.563Z,18.57,False,6645db6eeb5aad0007a6e4b7,
137,"[8.410042, 49.001548]",2024-06-20T04:59:23.424Z,18.70,False,6645db6eeb5aad0007a6e4b7,
138,"[8.410042, 49.001548]",2024-06-20T04:58:23.263Z,18.60,False,6645db6eeb5aad0007a6e4b7,
139,"[8.410042, 49.001548]",2024-06-20T04:57:23.157Z,18.60,False,6645db6eeb5aad0007a6e4b7,
140,"[8.410042, 49.001548]",2024-06-20T04:56:23.103Z,18.60,False,6645db6eeb5aad0007a6e4b7,
141,"[8.410042, 49.001548]",2024-06-20T04:55:23.035Z,18.50,False,6645db6eeb5aad0007a6e4b7,
142,"[8.410042, 49.001548]",2024-06-20T04:54:22.875Z,18.51,False,6645db6eeb5aad0007a6e4b7,
143,"[8.410042, 49.001548]",2024-06-20T04:53:23.478Z,18.41,False,6645db6eeb5aad0007a6e4b7,
144,"[8.410042, 49.001548]",2024-06-20T04:52:22.608Z,18.33,True,6645db6eeb5aad0007a6e4b7,
145,"[8.410042, 49.001548]",2024-06-20T04:51:22.568Z,18.29,True,6645db6eeb5aad0007a6e4b7,
146,"[8.410042, 49.001548]",2024-06-20T04:50:24.588Z,18.39,False,6645db6eeb5aad0007a6e4b7,
147,"[8.410042, 49.001548]",2024-06-20T04:49:22.239Z,18.36,False,6645db6eeb5aad0007a6e4b7,
148,"[8.410042, 49.001548]",2024-06-20T04:48:22.217Z,18.44,False,6645db6eeb5aad0007a6e4b7,
149,"[8.410042, 49.001548]",2024-06-20T04:47:21.982Z,18.39,False,6645db6eeb5aad0007a6e4b7,
150,"[8.410042, 49.001548]",2024-06-20T04:46:21.918Z,18.50,False,6645db6eeb5aad0007a6e4b7,
151,"[8.410042, 49.001548]",2024-06-20T04:45:21.737Z,18.42,False,6645db6eeb5aad0007a6e4b7,
152,"[8.410042, 49.001548]",2024-06-20T04:44:21.611Z,18.44,False,6645db6eeb5aad0007a6e4b7,
153,"[8.410042, 49.001548]",2024-06-20T04:43:21.522Z,18.39,False,6645db6eeb5aad0007a6e4b7,
154,"[8.410042, 49.001548]",2024-06-20T04:42:21.439Z,18.41,False,6645db6eeb5aad0007a6e4b7,
155,"[8.410042, 49.001548]",2024-06-20T04:41:21.373Z,18.41,False,6645db6eeb5aad0007a6e4b7,
156,"[8.410042, 49.001548]",2024-06-20T04:40:21.262Z,18.39,False,6645db6eeb5aad0007a6e4b7,
157,"[8.410042, 49.001548]",2024-06-20T04:39:21.225Z,18.37,False,6645db6eeb5aad0007a6e4b7,
158,"[8.410042, 49.001548]",2024-06-20T04:38:21.122Z,18.37,False,6645db6eeb5aad0007a6e4b7,
159,"[8.410042, 49.001548]",2024-06-20T04:37:20.939Z,18.36,False,6645db6eeb5aad0007a6e4b7,
160,"[8.410042, 49.001548]",2024-06-20T04:36:20.792Z,18.29,True,6645db6eeb5aad0007a6e4b7,
161,"[8.410042, 49.001548]",2024-06-20T04:35:20.765Z,18.35,False,6645db6eeb5aad0007a6e4b7,
162,"[8.410042, 49.001548]",2024-06-20T04:34:20.542Z,18.35,False,6645db6eeb5aad0007a6e4b7,
163,"[8.410042, 49.001548]",2024-06-20T04:33:20.571Z,18.37,False,6645db6eeb5aad0007a6e4b7,
164,"[8.410042, 49.001548]",2024-06-20T04:32:20.404Z,18.41,False,6645db6eeb5aad0007a6e4b7,
165,"[8.410042, 49.001548]",2024-06-20T04:31:20.156Z,18.33,True,6645db6eeb5aad0007a6e4b7,
166,"[8.410042, 49.001548]",2024-06-20T04:30:20.028Z,18.27,True,6645db6eeb5aad0007a6e4b7,
167,"[8.410042, 49.001548]",2024-06-20T04:29:19.938Z,18.32,False,6645db6eeb5aad0007a6e4b7,
168,"[8.410042, 49.001548]",2024-06-20T04:28:19.908Z,18.30,True,6645db6eeb5aad0007a6e4b7,
169,"[8.410042, 49.001548]",2024-06-20T04:27:20.979Z,18.27,False,6645db6eeb5aad0007a6e4b7,
170,"[8.410042, 49.001548]",2024-06-20T04:26:19.559Z,18.27,False,6645db6eeb5aad0007a6e4b7,
171,"[8.410042, 49.001548]",2024-06-20T04:25:19.545Z,18.21,True,6645db6eeb5aad0007a6e4b7,
172,"[8.410042, 49.001548]",2024-06-20T04:24:19.390Z,18.11,True,6645db6eeb5aad0007a6e4b7,
173,"[8.410042, 49.001548]",2024-06-20T04:23:19.231Z,18.08,True,6645db6eeb5aad0007a6e4b7,
174,"[8.410042, 49.001548]",2024-06-20T04:22:19.126Z,18.17,False,6645db6eeb5aad0007a6e4b7,
175,"[8.410042, 49.001548]",2024-06-20T04:21:18.962Z,18.23,False,6645db6eeb5aad0007a6e4b7,
176,"[8.410042, 49.001548]",2024-06-20T04:20:18.826Z,18.26,False,6645db6eeb5aad0007a6e4b7,
177,"[8.410042, 49.001548]",2024-06-20T04:19:18.709Z,18.30,False,6645db6eeb5aad0007a6e4b7,
178,"[8.410042, 49.001548]",2024-06-20T04:18:18.674Z,18.27,False,6645db6eeb5aad0007a6e4b7,
179,"[8.410042, 49.001548]",2024-06-20T04:17:19.500Z,18.23,False,6645db6eeb5aad0007a6e4b7,
180,"[8.410042, 49.001548]",2024-06-20T04:16:18.324Z,18.30,False,6645db6eeb5aad0007a6e4b7,
181,"[8.410042, 49.001548]",2024-06-20T04:15:18.302Z,18.29,False,6645db6eeb5aad0007a6e4b7,
182,"[8.410042, 49.001548]",2024-06-20T04:14:18.197Z,18.21,False,6645db6eeb5aad0007a6e4b7,
183,"[8.410042, 49.001548]",2024-06-20T04:13:18.016Z,18.27,False,6645db6eeb5aad0007a6e4b7,
184,"[8.410042, 49.001548]",2024-06-20T04:12:18.520Z,18.27,False,6645db6eeb5aad0007a6e4b7,
185,"[8.410042, 49.001548]",2024-06-20T04:11:17.757Z,18.26,False,6645db6eeb5aad0007a6e4b7,
186,"[8.410042, 49.001548]",2024-06-20T04:10:17.596Z,18.20,False,6645db6eeb5aad0007a6e4b7,
187,"[8.410042, 49.001548]",2024-06-20T04:09:17.453Z,18.15,True,6645db6eeb5aad0007a6e4b7,
188,"[8.410042, 49.001548]",2024-06-20T04:08:17.316Z,18.10,True,6645db6eeb5aad0007a6e4b7,
189,"[8.410042, 49.001548]",2024-06-20T04:07:17.270Z,18.14,True,6645db6eeb5aad0007a6e4b7,
190,"[8.410042, 49.001548]",2024-06-20T04:06:17.024Z,18.17,False,6645db6eeb5aad0007a6e4b7,
191,"[8.410042, 49.001548]",2024-06-20T04:05:16.885Z,18.12,True,6645db6eeb5aad0007a6e4b7,
192,"[8.410042, 49.001548]",2024-06-20T04:04:16.768Z,18.15,False,6645db6eeb5aad0007a6e4b7,
193,"[8.410042, 49.001548]",2024-06-20T04:03:16.724Z,18.14,False,6645db6eeb5aad0007a6e4b7,
194,"[8.410042, 49.001548]",2024-06-20T04:02:16.600Z,18.12,False,6645db6eeb5aad0007a6e4b7,
195,"[8.410042, 49.001548]",2024-06-20T04:01:16.617Z,18.21,False,6645db6eeb5aad0007a6e4b7,
196,"[8.410042, 49.001548]",2024-06-20T04:00:16.354Z,18.15,False,6645db6eeb5aad0007a6e4b7,
197,"[8.410042, 49.001548]",2024-06-20T03:59:16.206Z,18.07,False,6645db6eeb5aad0007a6e4b7,
198,"[8.410042, 49.001548]",2024-06-20T03:58:16.070Z,17.99,True,6645db6eeb5aad0007a6e4b7,
199,"[8.410042, 49.001548]",2024-06-20T03:57:16.031Z,17.95,True,6645db6eeb5aad0007a6e4b7,
200,"[8.410042, 49.001548]",2024-06-20T03:56:15.869Z,17.99,True,6645db6eeb5aad0007a6e4b7,
201,"[8.410042, 49.001548]",2024-06-20T03:55:15.706Z,18.14,False,6645db6eeb5aad0007a6e4b7,
202,"[8.410042, 49.001548]",2024-06-20T03:54:15.600Z,18.14,False,6645db6eeb5aad0007a6e4b7,
203,"[8.410042, 49.001548]",2024-06-20T03:53:15.506Z,18.18,False,6645db6eeb5aad0007a6e4b7,
204,"[8.410042, 49.001548]",2024-06-20T03:52:15.330Z,18.25,True,6645db6eeb5aad0007a6e4b7,
205,"[8.410042, 49.001548]",2024-06-20T03:51:15.284Z,18.21,False,6645db6eeb5aad0007a6e4b7,
206,"[8.410042, 49.001548]",2024-06-20T03:50:15.121Z,18.14,False,6645db6eeb5aad0007a6e4b7,
207,"[8.410042, 49.001548]",2024-06-20T03:49:15.075Z,18.17,False,6645db6eeb5aad0007a6e4b7,
208,"[8.410042, 49.001548]",2024-06-20T03:48:15.001Z,18.21,False,6645db6eeb5aad0007a6e4b7,
209,"[8.410042, 49.001548]",2024-06-20T03:47:14.879Z,18.21,False,6645db6eeb5aad0007a6e4b7,
210,"[8.410042, 49.001548]",2024-06-20T03:46:14.695Z,18.25,False,6645db6eeb5aad0007a6e4b7,
211,"[8.410042, 49.001548]",2024-06-20T03:45:14.521Z,18.29,False,6645db6eeb5aad0007a6e4b7,
212,"[8.410042, 49.001548]",2024-06-20T03:44:14.466Z,18.25,False,6645db6eeb5aad0007a6e4b7,
213,"[8.410042, 49.001548]",2024-06-20T03:43:14.258Z,18.25,False,6645db6eeb5aad0007a6e4b7,
214,"[8.410042, 49.001548]",2024-06-20T03:42:14.211Z,18.25,False,6645db6eeb5aad0007a6e4b7,
215,"[8.410042, 49.001548]",2024-06-20T03:41:14.505Z,18.21,False,6645db6eeb5aad0007a6e4b7,
216,"[8.410042, 49.001548]",2024-06-20T03:40:13.950Z,18.12,False,6645db6eeb5aad0007a6e4b7,
217,"[8.410042, 49.001548]",2024-06-20T03:39:13.741Z,18.08,True,6645db6eeb5aad0007a6e4b7,
218,"[8.410042, 49.001548]",2024-06-20T03:38:13.584Z,18.10,False,6645db6eeb5aad0007a6e4b7,
219,"[8.410042, 49.001548]",2024-06-20T03:37:13.440Z,18.26,False,6645db6eeb5aad0007a6e4b7,
220,"[8.410042, 49.001548]",2024-06-20T03:36:13.379Z,18.39,True,6645db6eeb5aad0007a6e4b7,
221,"[8.410042, 49.001548]",2024-06-20T03:35:13.296Z,18.36,True,6645db6eeb5aad0007a6e4b7,
222,"[8.410042, 49.001548]",2024-06-20T03:34:13.119Z,18.30,False,6645db6eeb5aad0007a6e4b7,
223,"[8.410042, 49.001548]",2024-06-20T03:33:13.095Z,18.35,False,6645db6eeb5aad0007a6e4b7,
224,"[8.410042, 49.001548]",2024-06-20T03:32:12.981Z,18.33,False,6645db6eeb5aad0007a6e4b7,
225,"[8.410042, 49.001548]",2024-06-20T03:31:12.874Z,18.36,False,6645db6eeb5aad0007a6e4b7,
226,"[8.410042, 49.001548]",2024-06-20T03:30:12.773Z,18.32,False,6645db6eeb5aad0007a6e4b7,
227,"[8.410042, 49.001548]",2024-06-20T03:29:12.548Z,18.25,False,6645db6eeb5aad0007a6e4b7,
228,"[8.410042, 49.001548]",2024-06-20T03:28:12.403Z,18.17,False,6645db6eeb5aad0007a6e4b7,
229,"[8.410042, 49.001548]",2024-06-20T03:27:12.426Z,18.12,False,6645db6eeb5aad0007a6e4b7,
230,"[8.410042, 49.001548]",2024-06-20T03:26:12.166Z,18.10,False,6645db6eeb5aad0007a6e4b7,
231,"[8.410042, 49.001548]",2024-06-20T03:25:12.121Z,18.05,False,6645db6eeb5aad0007a6e4b7,
232,"[8.410042, 49.001548]",2024-06-20T03:24:11.971Z,18.00,False,6645db6eeb5aad0007a6e4b7,
233,"[8.410042, 49.001548]",2024-06-20T03:23:11.839Z,18.07,False,6645db6eeb5aad0007a6e4b7,
234,"[8.410042, 49.001548]",2024-06-20T03:22:11.708Z,18.18,False,6645db6eeb5aad0007a6e4b7,
235,"[8.410042, 49.001548]",2024-06-20T03:21:11.588Z,18.20,False,6645db6eeb5aad0007a6e4b7,
